Starting experiment at 03/27/2024 11:26:48
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/27/2024 11:27:05 AM,Room_121, 3.425524, (100.3  1.5  -8.2), (98.6  -0.1  -5.7), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.463757, (100.3  1.5  -8.2), (98.5  -0.1  -5.7), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.5068, (100.3  1.5  -8.2), (98.5  -0.1  -5.7), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.548861, (100.3  1.5  -8.3), (98.4  -0.1  -5.7), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.567771, (100.4  1.5  -8.3), (98.4  -0.1  -5.7), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.608847, (100.4  1.5  -8.3), (98.3  -0.1  -5.7), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.681158, (100.4  1.5  -8.3), (98.3  -0.1  -5.7), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.778319, (100.4  1.5  -8.3), (98.2  -0.1  -5.6), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.886372, (100.4  1.5  -8.3), (98.1  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.964934, (100.4  1.5  -8.3), (98.1  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 4.011787, (100.4  1.5  -8.3), (98.0  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 4.021422, (100.4  1.5  -8.3), (98.0  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 4.00953, (100.4  1.5  -8.3), (98.0  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.998408, (100.4  1.5  -8.3), (98.0  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 3.997041, (100.4  1.5  -8.3), (98.0  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 4.024988, (100.4  1.5  -8.3), (97.9  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 4.063231, (100.4  1.5  -8.3), (97.9  -0.1  -5.5), Main_floor, 4.66127  4.692383
