Starting experiment at 05/30/2024 16:58:33
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size left, Pupil Size right
17:02:05, Room_128, NO_ITEMS, , , , 4.441559  4.642822
17:02:05, Room_128, NO_ITEMS, , , , 4.441101  4.648666
17:02:05, Room_128, NO_ITEMS, , , , 4.440613  4.661469
17:02:05, Room_128, NO_ITEMS, , , , 4.441406  4.661316
17:02:05, Room_128, NO_ITEMS, , , , 4.441666  4.664337
17:02:05, Room_128, NO_ITEMS, , , , 4.441177  4.710114
17:02:05, Room_128, NO_ITEMS, , , , 4.441574  4.710007
17:02:05, Room_128, NO_ITEMS, , , , 4.443207  4.710541
17:02:06, Room_128, NO_ITEMS, , , , 4.43161  4.697052
17:02:06, Room_128, NO_ITEMS, , , , 4.429077  4.698456


17:02:06, Room_129, 2.75689, (51.1  1.6  131.2), (50.1  -0.1  133.2), Main_floor, 4.424896,4.683884
17:02:06, Room_129, NO_ITEMS, , , , 4.336151  4.592941
17:02:06, Room_129, NO_ITEMS, , , , 4.318466  4.587769
17:02:06, Room_129, NO_ITEMS, , , , 4.309494  4.582611
17:02:06, Room_129, NO_ITEMS, , , , 4.305908  4.558182
17:02:06, Room_129, NO_ITEMS, , , , 4.280472  4.545074
17:02:06, Room_129, NO_ITEMS, , , , 4.279938  4.542908
17:02:06, Room_129, NO_ITEMS, , , , 4.26825  4.520111
17:02:06, Room_129, NO_ITEMS, , , , 4.261658  4.480789
17:02:06, Room_129, NO_ITEMS, , , , 4.249939  4.46019
17:02:06, Room_129, NO_ITEMS, , , , 4.284882  4.460159
17:02:06, Room_129, NO_ITEMS, , , , 4.254623  4.460403
17:02:06, Room_129, NO_ITEMS, , , , 4.248627  4.499481
17:02:06, Room_129, NO_ITEMS, , , , 4.416336  4.441116
17:02:06, Room_129, NO_ITEMS, , , , 3.880524  4.27298
17:02:06, Room_129, NO_ITEMS, , , , 3.243805  4.021301
17:02:06, Room_129, NO_ITEMS, , , , 4.209198  4.682449
17:02:06, Room_129, NO_ITEMS, , , , 4.301529  4.658463
17:02:07, Room_129, NO_ITEMS, , , , 4.141541  4.852219
17:02:07, Room_129, NO_ITEMS, , , , 4.657425  4.70192
17:02:07, Room_129, NO_ITEMS, , , , 4.648102  4.708282
17:02:07, Room_129, NO_ITEMS, , , , 4.556198  4.762787
17:02:07, Room_129, NO_ITEMS, , , , 4.591446  4.7285
17:02:07, Room_129, NO_ITEMS, , , , 4.585938  4.619888
17:02:07, Room_129, NO_ITEMS, , , , 4.594437  4.588669
17:02:07, Room_129, NO_ITEMS, , , , 4.538071  4.710449
17:02:07, Room_129, NO_ITEMS, , , , 4.433502  4.748672
17:02:07, Room_129, NO_ITEMS, , , , 4.243774  4.541641
17:02:07, Room_129, NO_ITEMS, , , , 4.428726  4.509827
17:02:07, Room_129, NO_ITEMS, , , , 4.399109  4.456696
17:02:07, Room_129, NO_ITEMS, , , , 4.267059  4.546844
17:02:07, Room_129, NO_ITEMS, , , , 4.018631  4.253769
17:02:07, Room_129, NO_ITEMS, , , , 4.351913  4.461868
17:02:07, Room_129, NO_ITEMS, , , , 4.204453  4.404327
17:02:07, Room_129, NO_ITEMS, , , , 4.342255  4.459641
17:02:07, Room_129, NO_ITEMS, , , , 4.259567  4.284393
17:02:08, Room_129, NO_ITEMS, , , , -1  4.285645
17:02:08, Room_129, NO_ITEMS, , , , 3.84465  4.584137
17:02:08, Room_129, NO_ITEMS, , , , 3.999939  3.9944
17:02:08, Room_129, NO_ITEMS, , , , 3.978439  4.036331
17:02:08, Room_129, NO_ITEMS, , , , 4.136459  4.260513
17:02:08, Room_129, NO_ITEMS, , , , 4.060318  4.219055
17:02:08, Room_129, NO_ITEMS, , , , 4.181671  4.171097
17:02:08, Room_129, NO_ITEMS, , , , 4.131241  4.235031
17:02:08, Room_129, NO_ITEMS, , , , 4.063263  4.401764
17:02:08, Room_129, NO_ITEMS, , , , 4.119431  4.483368
17:02:08, Room_129, NO_ITEMS, , , , 4.09549  4.217194
17:02:08, Room_129, NO_ITEMS, , , , 3.951508  4.377502
17:02:08, Room_129, NO_ITEMS, , , , 4.429092  4.83815
17:02:08, Room_129, NO_ITEMS, , , , 4.53331  4.642487
17:02:08, Room_129, NO_ITEMS, , , , 4.574234  4.893768
17:02:08, Room_129, NO_ITEMS, , , , 4.434784  4.771957
17:02:08, Room_129, NO_ITEMS, , , , 4.301056  4.966446
17:02:09, Room_129, NO_ITEMS, , , , 4.509796  4.822266
17:02:09, Room_129, NO_ITEMS, , , , 4.542007  4.875549
17:02:09, Room_129, NO_ITEMS, , , , 4.565552  4.880035
17:02:09, Room_129, NO_ITEMS, , , , 4.575409  4.8582
17:02:09, Room_129, NO_ITEMS, , , , 4.558884  4.844742
17:02:09, Room_129, NO_ITEMS, , , , 4.721161  4.997299
17:02:09, Room_129, NO_ITEMS, , , , 4.848389  4.955856
17:02:09, Room_129, NO_ITEMS, , , , 4.663834  4.982391
17:02:09, Room_129, NO_ITEMS, , , , 4.606628  5.052933
17:02:09, Room_129, NO_ITEMS, , , , 4.77858  5.007813
17:02:09, Room_129, NO_ITEMS, , , , 4.782501  4.963364
17:02:09, Room_129, NO_ITEMS, , , , 4.827881  5.112244
17:02:09, Room_129, NO_ITEMS, , , , 4.679138  5.037628
17:02:09, Room_129, NO_ITEMS, , , , 4.892502  5.153198
17:02:09, Room_129, NO_ITEMS, , , , 4.705078  4.901657
17:02:09, Room_129, NO_ITEMS, , , , 4.650635  5.003067
17:02:09, Room_129, NO_ITEMS, , , , 4.730927  5.121735
17:02:09, Room_129, NO_ITEMS, , , , 4.641983  4.943375
17:02:09, Room_129, NO_ITEMS, , , , 4.713013  4.893005
17:02:10, Room_129, NO_ITEMS, , , , 4.191452  4.96701
17:02:10, Room_129, NO_ITEMS, , , , 4.78566  4.70369
17:02:10, Room_129, NO_ITEMS, , , , 4.716843  4.650284
17:02:10, Room_129, NO_ITEMS, , , , 4.585022  4.830032
17:02:10, Room_129, NO_ITEMS, , , , 4.610718  4.798691
17:02:10, Room_129, NO_ITEMS, , , , 4.578964  4.735901
17:02:10, Room_129, NO_ITEMS, , , , 4.675507  4.69899
17:02:10, Room_129, NO_ITEMS, , , , 4.464371  4.744415
17:02:10, Room_129, NO_ITEMS, , , , 4.228302  4.632355
17:02:10, Room_129, NO_ITEMS, , , , 4.564011  4.631897
17:02:10, Room_129, NO_ITEMS, , , , 4.577316  4.771317
17:02:10, Room_129, NO_ITEMS, , , , 4.616882  4.691559
17:02:10, Room_129, NO_ITEMS, , , , 4.656464  4.616104
17:02:10, Room_129, NO_ITEMS, , , , 4.542694  4.751892
17:02:10, Room_129, NO_ITEMS, , , , 4.58844  4.699356
17:02:10, Room_129, NO_ITEMS, , , , 4.449112  4.713501
17:02:10, Room_129, NO_ITEMS, , , , 4.690048  4.723648
17:02:10, Room_129, NO_ITEMS, , , , 4.526901  4.628708
17:02:10, Room_129, NO_ITEMS, , , , 4.493027  4.750565
17:02:10, Room_129, NO_ITEMS, , , , 4.52327  4.74025
17:02:10, Room_129, NO_ITEMS, , , , 4.518478  4.776245
17:02:10, Room_129, NO_ITEMS, , , , 4.544159  4.757599
17:02:10, Room_129, NO_ITEMS, , , , 4.522903  4.815109
17:02:10, Room_129, NO_ITEMS, , , , 4.406708  4.661041
17:02:10, Room_129, NO_ITEMS, , , , 4.365097  4.654404
17:02:10, Room_129, NO_ITEMS, , , , 4.16568  4.67775
17:02:10, Room_129, NO_ITEMS, , , , 4.195374  4.570404
17:02:10, Room_129, NO_ITEMS, , , , 4.403366  4.69574
17:02:11, Room_129, NO_ITEMS, , , , -1  4.264374
17:02:11, Room_129, NO_ITEMS, , , , -1  4.981873
17:02:11, Room_129, NO_ITEMS, , , , 4.45401  4.872772
17:02:11, Room_129, NO_ITEMS, , , , 4.455811  4.587036
17:02:11, Room_129, NO_ITEMS, , , , 4.607178  4.612671
17:02:11, Room_129, NO_ITEMS, , , , 4.12645  -1
17:02:11, Room_129, NO_ITEMS, , , , 4.55159  4.595154
17:02:11, Room_129, NO_ITEMS, , , , 4.257767  4.417389
17:02:11, Room_129, NO_ITEMS, , , , 4.596313  5.005356
17:02:11, Room_129, NO_ITEMS, , , , 5.068298  5.661316
17:02:11, Room_129, NO_ITEMS, , , , 5.551926  4.992584
17:02:11, Room_129, NO_ITEMS, , , , 5.654724  5.041687
17:02:11, Room_129, NO_ITEMS, , , , -1  5.280609
17:02:11, Room_129, NO_ITEMS, , , , 4.789017  5.416626
17:02:11, Room_129, NO_ITEMS, , , , 4.147751  4.840927
17:02:11, Room_129, NO_ITEMS, , , , -1  4.524368
17:02:11, Room_129, NO_ITEMS, , , , -1  4.14679
17:02:11, Room_129, NO_ITEMS, , , , 4.141541  4.235794
17:02:11, Room_129, NO_ITEMS, , , , 4.110443  4.385834
17:02:11, Room_129, NO_ITEMS, , , , 4.059204  4.509384
17:02:11, Room_129, NO_ITEMS, , , , 4.096909  4.509109
17:02:11, Room_129, NO_ITEMS, , , , 4.104568  4.852234
17:02:11, Room_129, NO_ITEMS, , , , 4.366714  4.679184
17:02:11, Room_129, NO_ITEMS, , , , 4.272476  4.639053
17:02:11, Room_129, NO_ITEMS, , , , 4.253357  4.442032
17:02:11, Room_129, NO_ITEMS, , , , 4.17511  4.360291
17:02:11, Room_129, NO_ITEMS, , , , 4.495682  4.541092
17:02:12, Room_129, NO_ITEMS, , , , 4.299011  4.416
17:02:12, Room_129, NO_ITEMS, , , , 4.022385  4.214691
17:02:12, Room_129, NO_ITEMS, , , , 4.278976  4.650314
17:02:12, Room_129, NO_ITEMS, , , , 4.438263  4.712799
17:02:12, Room_129, NO_ITEMS, , , , 4.337433  4.535095
17:02:12, Room_129, NO_ITEMS, , , , 4.418457  4.581741
17:02:12, Room_129, NO_ITEMS, , , , 4.328873  4.386169
17:02:12, Room_129, NO_ITEMS, , , , 4.327637  4.424652
17:02:12, Room_129, NO_ITEMS, , , , 4.216461  4.493469
17:02:12, Room_129, NO_ITEMS, , , , 4.227036  4.406631
17:02:12, Room_129, NO_ITEMS, , , , 4.388306  4.214325
17:02:12, Room_129, NO_ITEMS, , , , 4.398376  4.61676
17:02:12, Room_129, NO_ITEMS, , , , 4.38942  4.493622
17:02:12, Room_129, NO_ITEMS, , , , 4.586731  4.589935
17:02:12, Room_129, NO_ITEMS, , , , 4.529984  4.821106
17:02:12, Room_129, NO_ITEMS, , , , 4.360352  4.466461
17:02:12, Room_129, NO_ITEMS, , , , 4.614319  4.400482
17:02:12, Room_129, NO_ITEMS, , , , 4.817291  4.462265
17:02:12, Room_129, NO_ITEMS, , , , 4.046646  4.508591
17:02:12, Room_129, NO_ITEMS, , , , 4.200882  4.082611
17:02:12, Room_129, NO_ITEMS, , , , 4.33078  4.277115
17:02:12, Room_129, NO_ITEMS, , , , 4.164398  4.191132
17:02:12, Room_129, NO_ITEMS, , , , 4.143066  4.345352
17:02:12, Room_129, NO_ITEMS, , , , 4.157135  4.221863
17:02:12, Room_129, NO_ITEMS, , , , -1  4.289078
17:02:13, Room_129, NO_ITEMS, , , , -1  4.531265
17:02:13, Room_129, NO_ITEMS, , , , 4.339417  4.521759
17:02:13, Room_129, NO_ITEMS, , , , 4.306778  4.540619
17:02:13, Room_129, NO_ITEMS, , , , 4.28476  4.499634
17:02:13, Room_129, NO_ITEMS, , , , 4.257004  4.520645
17:02:13, Room_129, NO_ITEMS, , , , 4.270325  4.622787
17:02:13, Room_129, NO_ITEMS, , , , 4.299377  4.551117
17:02:13, Room_129, NO_ITEMS, , , , 4.314529  4.573059
17:02:13, Room_129, NO_ITEMS, , , , 4.344177  4.534012
17:02:13, Room_129, NO_ITEMS, , , , 4.345688  4.555679
17:02:13, Room_129, NO_ITEMS, , , , 4.347534  4.538651
17:02:13, Room_129, NO_ITEMS, , , , 4.357834  4.569366
17:02:13, Room_129, NO_ITEMS, , , , 4.411774  4.591644
17:02:13, Room_129, NO_ITEMS, , , , 4.299225  4.59903
17:02:13, Room_129, NO_ITEMS, , , , 4.354706  4.604095
17:02:13, Room_129, NO_ITEMS, , , , 4.38559  4.606888
17:02:13, Room_129, NO_ITEMS, , , , 4.346176  4.628159
17:02:13, Room_129, NO_ITEMS, , , , 4.346527  4.650711
17:02:13, Room_129, NO_ITEMS, , , , 4.336929  4.656357
17:02:13, Room_129, NO_ITEMS, , , , 4.339249  4.652145
17:02:13, Room_129, NO_ITEMS, , , , 4.393158  4.657349
17:02:13, Room_129, NO_ITEMS, , , , 4.364212  4.657394
17:02:13, Room_129, NO_ITEMS, , , , 4.378021  4.664597
17:02:13, Room_129, NO_ITEMS, , , , 4.376907  4.660294
17:02:13, Room_129, NO_ITEMS, , , , 4.398178  4.651978
17:02:13, Room_129, NO_ITEMS, , , , 4.383698  4.622299
17:02:13, Room_129, NO_ITEMS, , , , 4.353195  4.616547
17:02:13, Room_129, NO_ITEMS, , , , 4.36145  4.61293
17:02:13, Room_129, NO_ITEMS, , , , 4.35405  4.593475
17:02:14, Room_129, NO_ITEMS, , , , 4.280807  4.593445
17:02:14, Room_129, NO_ITEMS, , , , 4.285843  4.581543
17:02:14, Room_129, NO_ITEMS, , , , 4.310516  4.576157
17:02:14, Room_129, NO_ITEMS, , , , 4.284073  4.576126
17:02:14, Room_129, NO_ITEMS, , , , 4.281082  4.579041
17:02:14, Room_129, NO_ITEMS, , , , 4.273438  4.40303
17:02:14, Room_129, NO_ITEMS, , , , 4.264999  4.56131
17:02:14, Room_129, NO_ITEMS, , , , 4.30246  4.477036
17:02:14, Room_129, NO_ITEMS, , , , 4.261078  4.476715
17:02:14, Room_129, NO_ITEMS, , , , 4.250076  4.481705
17:02:14, Room_129, NO_ITEMS, , , , 4.250687  4.478027
17:02:14, Room_129, NO_ITEMS, , , , 4.252655  4.466751
17:02:14, Room_129, NO_ITEMS, , , , 4.269897  4.465897
17:02:14, Room_129, NO_ITEMS, , , , 4.276367  4.447769
17:02:14, Room_129, NO_ITEMS, , , , 4.281265  4.448746
17:02:14, Room_129, NO_ITEMS, , , , 4.280212  4.447906
17:02:14, Room_129, 2.404785, (91.1  1.6  131.1), (89.9  0.4  132.8), Table, 4.220901,4.458908
17:02:14, Room_129, 2.397789, (91.1  1.6  131.1), (89.9  0.4  132.8), Table, 4.212158,4.456497
17:02:14, Room_129, 2.390342, (91.1  1.6  131.1), (90.0  0.4  132.9), Table, 4.194992,4.45668
17:02:14, Room_129, 2.384601, (91.1  1.6  131.1), (90.0  0.4  132.9), Table, 4.190933,4.458817
17:02:14, Room_129, 2.382497, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.201218,4.484924
17:02:14, Room_129, 2.394135, (91.1  1.6  131.1), (90.0  0.4  132.9), Table, 4.223511,4.480881
17:02:14, Room_129, 2.374895, (91.1  1.6  131.1), (90.0  0.4  132.8), Table, 4.229004,4.460464
17:02:14, Room_129, 2.368966, (91.1  1.6  131.1), (90.0  0.4  132.8), Table, 4.248795,4.474945
17:02:14, Room_129, 2.354119, (91.1  1.6  131.1), (90.0  0.4  132.9), Table, 4.261673,4.454803
17:02:14, Room_129, 2.382851, (91.2  1.6  131.2), (90.1  0.4  132.9), Table, 4.247162,4.42511
17:02:14, Room_129, 2.375003, (91.2  1.6  131.2), (90.0  0.4  132.9), Table, 4.226974,4.407364
17:02:14, Room_129, 2.40547, (91.2  1.6  131.2), (90.0  0.4  132.9), Table, 4.242477,4.453293
17:02:14, Room_129, 2.390862, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.239487,4.419724
17:02:14, Room_129, 2.362283, (91.1  1.6  131.1), (90.0  0.4  132.8), Table, 4.240204,4.419525
17:02:14, Room_129, 2.364112, (91.1  1.6  131.1), (90.0  0.4  132.8), Table, 4.229828,4.419617
17:02:14, Room_129, 2.370124, (91.1  1.6  131.1), (90.0  0.4  132.8), Table, 4.223877,4.420547
17:02:14, Room_129, 2.363917, (91.1  1.6  131.1), (89.9  0.4  132.8), Table, 4.183685,4.411011
17:02:15, Room_129, 2.368485, (91.1  1.6  131.1), (89.9  0.4  132.8), Table, 4.17659,4.401245
17:02:15, Room_129, 2.367294, (91.1  1.6  131.1), (89.9  0.4  132.8), Table, 4.178787,4.389664
17:02:15, Room_129, 2.380176, (91.1  1.6  131.1), (89.9  0.4  132.8), Table, 4.183136,4.368317
17:02:15, Room_129, 2.391771, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.18576,4.353668
17:02:15, Room_129, 2.40619, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.18515,4.339478
17:02:15, Room_129, 2.402691, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.185455,4.325638
17:02:15, Room_129, 2.403995, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.187897,4.325531
17:02:15, Room_129, 2.404455, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.18718,4.318863
17:02:15, Room_129, 2.400847, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.187958,4.312592
17:02:15, Room_129, 2.392049, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.184982,4.316925
17:02:15, Room_129, 2.399789, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.177399,4.31311
17:02:15, Room_129, 2.40242, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.183258,4.301056
17:02:15, Room_129, 2.398348, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.187195,4.300797
17:02:15, Room_129, 2.3912, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.190765,4.306335
17:02:15, Room_129, 2.389544, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.194214,4.306641
17:02:15, Room_129, 2.388081, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.197037,4.286194
17:02:15, Room_129, 2.388096, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.197449,4.286499
17:02:15, Room_129, 2.38682, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.198013,4.306335
17:02:15, Room_129, 2.380996, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.185471,4.302841
17:02:15, Room_129, 2.381994, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.180862,4.304779
17:02:15, Room_129, 2.383334, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.176987,4.30278
17:02:15, Room_129, 2.379856, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.179321,4.303177
17:02:15, Room_129, 2.375003, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.177567,4.300613
17:02:15, Room_129, 2.375045, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.1828,4.299088
17:02:15, Room_129, 2.375313, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.193039,4.301666
17:02:15, Room_129, 2.378128, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.205414,4.324677
17:02:15, Room_129, 2.383291, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.208832,4.351303
17:02:15, Room_129, 2.384537, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.212296,4.351929
17:02:15, Room_129, 2.389834, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.230057,4.367294
17:02:15, Room_129, 2.393532, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.240143,4.362411
17:02:15, Room_129, 2.396127, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.261078,4.369003
17:02:15, Room_129, 2.401, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.315353,4.396927
17:02:15, Room_129, 2.403738, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.320465,4.423676
17:02:15, Room_129, 2.399249, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.319473,4.413345
17:02:15, Room_129, 2.406479, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.337158,4.425735
17:02:15, Room_129, 2.418034, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.342209,4.401596
17:02:16, Room_129, 2.442968, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.360947,4.391068
17:02:16, Room_129, 2.471758, (91.1  1.6  131.2), (89.9  0.4  133.0), Table, 4.376648,4.401672
17:02:16, Room_129, 2.469107, (91.1  1.6  131.2), (89.9  0.4  133.0), Table, 4.385712,4.400742
17:02:16, Room_129, 2.478754, (91.1  1.6  131.2), (89.9  0.4  133.0), Table, 4.406174,4.399719
17:02:16, Room_129, 2.429281, (91.2  1.6  131.2), (90.0  0.4  133.0), Table, 4.431732,4.439392
17:02:16, Room_129, 2.422993, (91.2  1.6  131.2), (90.0  0.4  133.0), Table, 4.453812,4.473572
17:02:16, Room_129, 2.403106, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.455093,4.471329
17:02:16, Room_129, 2.374124, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.472076,4.470413
17:02:16, Room_129, 2.343787, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.560059,4.482483
17:02:16, Room_129, 2.323065, (91.1  1.6  131.2), (90.0  0.4  132.8), Table, 4.577789,4.563171
17:02:16, Room_129, 2.282071, (91.1  1.6  131.2), (90.1  0.4  132.8), Table, 4.497803,4.553162
17:02:16, Room_129, 2.32217, (91.1  1.6  131.2), (90.0  0.4  132.8), Table, 4.517929,4.462555
17:02:16, Room_129, 2.327808, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.568146,4.484741
17:02:16, Room_129, 2.339986, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.459335,4.500397
17:02:16, Room_129, 2.308833, (91.1  1.6  131.2), (90.0  0.4  132.8), Table, 4.524109,4.487778
17:02:16, Room_129, 2.387169, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.617462,4.331909
17:02:16, Room_129, 2.403291, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.44928,4.539749
17:02:16, Room_129, 2.387146, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.508118,4.54776
17:02:16, Room_129, 2.42154, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.432617,4.511612
17:02:16, Room_129, 2.400763, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.442627,4.509659
17:02:16, Room_129, 2.412675, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.445282,4.51413
17:02:16, Room_129, 2.420323, (91.1  1.6  131.2), (90.0  0.4  132.9), Table, 4.460907,4.47641
17:02:16, Room_129, 2.458739, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.471085,4.625702
17:02:16, Room_129, 2.454317, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.466888,4.49324
17:02:16, Room_129, 2.447613, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.465668,4.49379
17:02:16, Room_129, 2.454422, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.465118,4.499161
17:02:16, Room_129, 2.466142, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.479492,4.53096
17:02:16, Room_129, 2.470587, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.499344,4.54361
17:02:16, Room_129, 2.476445, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.498291,4.573227
17:02:16, Room_129, 2.474965, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.49353,4.614197
17:02:16, Room_129, 2.493457, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.497665,4.621033
17:02:16, Room_129, 2.477968, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.501083,4.618729
17:02:16, Room_129, 2.482862, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.49321,4.647751
17:02:16, Room_129, 2.472123, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.491119,4.651627
17:02:16, Room_129, 2.457885, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.485641,4.667068
17:02:16, Room_129, 2.460816, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.488998,4.654755
17:02:16, Room_129, 2.462118, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.48024,4.6707
17:02:17, Room_129, 2.46769, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.471176,4.670822
17:02:17, Room_129, 2.469434, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.473526,4.66864
17:02:17, Room_129, 2.477911, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.502472,4.668594
17:02:17, Room_129, 2.4736, (91.1  1.6  131.1), (90.0  0.4  133.0), Table, 4.494308,4.685318
17:02:17, Room_129, 2.47949, (91.1  1.6  131.1), (89.9  0.4  133.0), Table, 4.494507,4.676682
17:02:17, Room_129, 2.528834, (91.1  1.6  131.2), (90.0  0.4  133.1), Table, 4.494934,4.684616
17:02:17, Room_129, 2.533357, (91.1  1.6  131.2), (90.0  0.4  133.1), Table, 4.469269,4.676498
17:02:17, Room_129, 2.56198, (91.2  1.6  131.2), (90.0  0.4  133.1), Table, 4.50087,4.634521
17:02:17, Room_129, 2.571508, (91.2  1.6  131.2), (90.0  0.4  133.1), Table, 4.47171,4.677673
17:02:17, Room_129, 2.577543, (91.2  1.6  131.2), (90.0  0.4  133.1), Table, 4.473572,4.612534
17:02:17, Room_129, 2.543736, (91.1  1.6  131.2), (90.0  0.4  133.1), Table, 4.478378,4.607635
17:02:17, Room_129, 2.512444, (91.1  1.6  131.2), (90.0  0.4  133.1), Table, 4.472,4.594986
17:02:17, Room_129, 2.496129, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.470963,4.598495
17:02:17, Room_129, 2.494489, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.465012,4.604507
17:02:17, Room_129, 2.477274, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.460083,4.60881
17:02:17, Room_129, 2.467962, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.454285,4.599518
17:02:17, Room_129, 2.457078, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.428894,4.606308
17:02:17, Room_129, 2.458573, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.424042,4.607651
17:02:17, Room_129, 2.451062, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.416245,4.588913
17:02:17, Room_129, 2.459753, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.421112,4.588379
17:02:17, Room_129, 2.473603, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.406631,4.593643
17:02:17, Room_129, 2.500078, (91.2  1.6  131.2), (90.1  0.4  133.1), Table, 4.395767,4.571884
17:02:17, Room_129, 2.510821, (91.2  1.6  131.2), (90.1  0.4  133.1), Table, 4.39003,4.571518
17:02:17, Room_129, 2.51807, (91.2  1.6  131.2), (90.0  0.4  133.1), Table, 4.394608,4.571228
17:02:17, Room_129, 2.464632, (91.1  1.6  131.1), (90.0  0.4  133.0), Table, 4.396698,4.559265
17:02:17, Room_129, 2.461091, (91.1  1.6  131.1), (90.0  0.4  133.0), Table, 4.379303,4.546097
17:02:17, Room_129, 2.482957, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.378799,4.538422
17:02:17, Room_129, 2.497069, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.378342,4.5383
17:02:17, Room_129, 2.501006, (91.1  1.6  131.2), (90.0  0.4  133.0), Table, 4.36792,4.514099
17:02:17, Room_129, 2.459502, (91.1  1.6  131.1), (90.0  0.4  133.0), Table, 4.347351,4.512299
17:02:17, Room_129, 2.451721, (91.1  1.6  131.1), (90.0  0.4  133.0), Table, 4.354172,4.546509
