Time, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/15/2024 4:11:06 PM,2.99121, (61.8  1.6  131.9), (59.1  0.3  132.2), Boat_01, 3.047302  2.667923
3/15/2024 4:11:06 PM,2.957579, (61.8  1.6  132.0), (59.1  0.3  132.1), Boat_01, 3.082901  2.662613
3/15/2024 4:11:06 PM,2.939049, (61.8  1.6  132.0), (59.2  0.3  132.1), Boat_01, 3.037796  2.772003
3/15/2024 4:11:06 PM,3.052158, (61.8  1.6  132.0), (59.0  0.3  132.1), Boat_01, 3.022446  2.703308
3/15/2024 4:11:06 PM,2.993473, (61.8  1.6  132.0), (59.1  0.3  132.1), Boat_01, 3.035294  2.722229
3/15/2024 4:11:06 PM,2.963785, (61.8  1.6  131.9), (59.2  0.2  132.2), Boat_01, 3.040848  2.75235
3/15/2024 4:11:06 PM,3.216126, (61.8  1.6  131.9), (59.0  0.1  132.4), Floor 1, 2.883316  3.044205
3/15/2024 4:11:06 PM,3.172781, (61.8  1.6  131.9), (59.2  0.1  132.8), Floor 1, 2.874695  2.970474
3/15/2024 4:11:06 PM,3.346992, (61.8  1.6  132.0), (59.2  0.1  133.4), Floor 1, 3.030899  2.920029
3/15/2024 4:11:06 PM,3.009997, (61.8  1.6  132.0), (59.4  0.2  133.1), Basketball_01, 2.664597  2.8974
3/15/2024 4:11:07 PM,3.038189, (61.8  1.6  132.0), (59.4  0.1  133.1), Main_floor, 2.766434  2.897476
3/15/2024 4:11:07 PM,3.094663, (61.8  1.6  132.0), (59.4  0.1  133.1), Basketball_01, 2.90213  2.875793
3/15/2024 4:11:07 PM,2.983662, (61.8  1.6  132.0), (59.5  0.1  133.0), Floor 1, 2.76355  2.825043
3/15/2024 4:11:07 PM,3.038221, (61.8  1.6  132.0), (59.4  0.2  133.1), Basketball_01, 2.82518  2.972214
3/15/2024 4:11:07 PM,3.025896, (61.8  1.6  131.9), (59.4  0.1  133.0), Basketball_01, 2.822006  3.006912
3/15/2024 4:11:07 PM,3.006288, (61.8  1.6  131.9), (59.4  0.1  133.0), Basketball_01, 2.783249  3.038391
3/15/2024 4:11:07 PM,3.006048, (61.8  1.6  131.9), (59.4  0.1  133.1), Basketball_01, 2.749893  2.960022
3/15/2024 4:11:07 PM,3.154436, (61.8  1.6  132.0), (59.3  0.1  133.2), Basketball_01, 2.904205  3.030396
3/15/2024 4:11:07 PM,3.194305, (61.8  1.6  132.0), (59.3  0.2  133.3), Basketball_01, 2.886139  3.077393
3/15/2024 4:11:07 PM,3.420737, (61.8  1.6  132.0), (59.1  0.1  133.4), Floor 1, 2.776596  3.11586
3/15/2024 4:11:07 PM,3.669146, (61.8  1.6  132.0), (59.3  0.1  134.2), Main_floor, 3.124222  2.997803
3/15/2024 4:11:07 PM,3.3376, (61.8  1.6  132.0), (59.7  0.3  134.3), Bucket_01, 3.027786  2.902573
3/15/2024 4:11:07 PM,4.076082, (61.8  1.6  132.0), (59.5  0.1  135.0), Main_floor, 3.049683  2.919159
3/15/2024 4:11:07 PM,4.021661, (61.8  1.6  132.0), (59.5  0.1  134.9), Floor 1, 2.965027  2.876678
3/15/2024 4:11:07 PM,3.853206, (61.8  1.6  132.0), (59.5  0.1  134.6), Main_floor, 3.130157  2.843338
3/15/2024 4:11:07 PM,3.927052, (61.8  1.6  132.0), (59.5  0.1  134.7), Main_floor, 2.985275  2.793854
3/15/2024 4:11:07 PM,3.771311, (61.8  1.6  132.0), (59.6  0.1  134.6), Floor 1, 3.176575  2.873901
3/15/2024 4:11:07 PM,3.715969, (61.8  1.6  132.0), (59.6  0.1  134.5), Floor 1, 2.992844  2.863098
3/15/2024 4:11:07 PM,3.761158, (61.8  1.6  132.0), (59.6  0.1  134.6), Floor 1, 2.906769  2.863892
3/15/2024 4:11:07 PM,3.746676, (61.8  1.6  132.0), (59.6  0.1  134.6), Floor 1, 3.000854  2.901276
3/15/2024 4:11:07 PM,3.79321, (61.8  1.6  132.0), (59.6  0.1  134.6), Floor 1, 3.024307  2.848389
3/15/2024 4:11:07 PM,3.751853, (61.8  1.6  132.0), (59.6  0.1  134.6), Floor 1, 3.108566  2.930298
3/15/2024 4:11:07 PM,3.799651, (61.8  1.6  132.0), (59.6  0.1  134.6), Floor 1, 3.045288  2.879562
3/15/2024 4:11:07 PM,3.881948, (61.8  1.6  132.0), (59.5  0.1  134.7), Floor 1, 2.830078  2.928772
3/15/2024 4:11:07 PM,2.475953, (61.8  1.6  132.0), (60.6  0.5  133.8), Zurna_01, 2.988419  2.906601
3/15/2024 4:11:07 PM,2.594714, (61.8  1.6  132.0), (60.6  0.4  133.9), Zurna_01, 3.059631  2.733368
3/15/2024 4:11:07 PM,3.226314, (61.8  1.6  132.0), (60.4  0.1  134.4), Floor 1, 2.967438  2.837997
3/15/2024 4:11:07 PM,2.594456, (61.8  1.6  132.0), (60.6  0.4  133.9), Zurna_01, 3.046814  2.833725
3/15/2024 4:11:07 PM,3.247398, (61.8  1.6  132.0), (60.4  0.1  134.4), Main_floor, 3.024094  2.859802
3/15/2024 4:11:07 PM,2.670716, (61.8  1.6  132.0), (60.6  0.3  134.0), Zurna_01, 2.93364  2.831589
3/15/2024 4:11:07 PM,2.600718, (61.8  1.6  132.0), (60.6  0.3  133.9), Zurna_01, 2.807312  2.99585
3/15/2024 4:11:07 PM,2.545967, (61.8  1.6  132.0), (60.6  0.4  133.9), Zurna_01, 2.705811  2.914688
3/15/2024 4:11:07 PM,2.623024, (61.8  1.6  132.0), (60.6  0.4  134.0), Zurna_01, 2.810013  3.018875
3/15/2024 4:11:07 PM,3.234964, (61.8  1.6  132.0), (60.4  0.1  134.4), Floor 1, 2.98555  2.963669
3/15/2024 4:11:07 PM,3.301696, (61.8  1.6  132.0), (60.4  0.1  134.5), Floor 1, 2.924362  2.90181
3/15/2024 4:11:07 PM,3.266642, (61.8  1.6  132.0), (60.5  0.1  134.5), Floor 1, 3.004883  3.052277
3/15/2024 4:11:07 PM,3.304941, (61.8  1.6  132.0), (60.4  0.1  134.5), Floor 1, 2.852829  3.004929
3/15/2024 4:11:07 PM,3.21427, (61.8  1.6  132.0), (60.4  0.1  134.4), Floor 1, 2.713226  3.002808
3/15/2024 4:11:07 PM,3.242145, (61.8  1.6  132.0), (60.4  0.1  134.5), Main_floor, 2.95314  2.996964
3/15/2024 4:11:07 PM,3.214174, (61.8  1.6  132.0), (60.3  0.1  134.3), Floor 1, 2.796738  3.072006
3/15/2024 4:11:07 PM,3.242215, (61.8  1.6  132.0), (60.3  0.1  134.4), Main_floor, 2.937027  2.98317
3/15/2024 4:11:07 PM,3.204659, (61.8  1.6  132.0), (60.3  0.1  134.4), Floor 1, 2.896729  3.062897
3/15/2024 4:11:08 PM,3.163579, (61.8  1.6  132.0), (60.4  0.1  134.3), Floor 1, 2.874435  3.057846
3/15/2024 4:11:08 PM,3.181722, (61.8  1.6  132.0), (60.3  0.1  134.3), Floor 1, 2.80455  3.006241
3/15/2024 4:11:08 PM,3.197983, (61.8  1.6  132.0), (60.3  0.1  134.3), Main_floor, 2.956604  3.002426
3/15/2024 4:11:08 PM,3.29438, (61.8  1.6  132.0), (60.2  0.1  134.4), Floor 1, 2.837219  3.08577
3/15/2024 4:11:08 PM,3.319382, (61.8  1.6  132.0), (60.2  0.1  134.4), Floor 1, 2.881744  3.132126
3/15/2024 4:11:08 PM,3.31196, (61.8  1.6  132.0), (60.2  0.1  134.4), Floor 1, 2.8647  3.162384
3/15/2024 4:11:08 PM,3.439451, (61.8  1.6  132.0), (60.0  0.1  134.5), Main_floor, 2.4944  3.317459
3/15/2024 4:11:08 PM,3.218552, (61.8  1.6  132.0), (60.0  0.1  134.2), Main_floor, 2.907593  3.19313
3/15/2024 4:11:08 PM,3.224025, (61.8  1.6  132.0), (60.1  0.1  134.2), Main_floor, 2.870087  3.125931
3/15/2024 4:11:08 PM,3.263019, (61.8  1.6  132.0), (60.0  0.1  134.2), Floor 1, 2.87677  3.169098
3/15/2024 4:11:08 PM,3.254847, (61.8  1.6  132.0), (59.9  0.1  134.1), Floor 1, 2.708588  3.113251
3/15/2024 4:11:08 PM,2.549493, (61.8  1.6  132.0), (60.3  0.1  133.3), Main_floor, -1  2.622421
3/15/2024 4:11:08 PM,2.849604, (61.8  1.6  132.0), (60.0  0.1  133.5), Floor 1, -1  3.1745
3/15/2024 4:11:08 PM,2.929522, (61.8  1.6  132.0), (59.9  0.1  133.6), Floor 1, -1  3.156754
3/15/2024 4:11:08 PM,2.960437, (61.8  1.6  132.0), (59.9  0.1  133.6), Main_floor, -1  3.167343
3/15/2024 4:11:08 PM,2.844357, (61.8  1.6  132.0), (60.0  0.1  133.6), Main_floor, -1  3.044006
3/15/2024 4:11:08 PM,2.588032, (61.8  1.6  132.0), (60.2  0.1  133.2), Floor 1, 2.407181  -1
3/15/2024 4:11:08 PM,2.733501, (61.8  1.6  132.0), (60.0  0.1  133.3), Main_floor, 2.398346  -1
3/15/2024 4:11:08 PM,2.898504, (61.8  1.6  132.0), (59.9  0.1  133.5), Floor 1, 2.533173  3.047211
3/15/2024 4:11:08 PM,3.009763, (61.8  1.6  132.0), (59.9  0.1  133.7), Floor 1, 2.652863  2.97789
3/15/2024 4:11:08 PM,2.931506, (61.8  1.6  132.0), (60.0  0.1  133.6), Main_floor, 2.838364  3.010437
3/15/2024 4:11:08 PM,2.907412, (61.8  1.6  132.0), (59.9  0.1  133.6), Floor 1, 2.712799  2.863159
3/15/2024 4:11:08 PM,2.884015, (61.8  1.6  132.0), (59.9  0.1  133.5), Main_floor, 2.76033  2.958603
3/15/2024 4:11:08 PM,2.866306, (61.8  1.6  132.0), (60.0  0.1  133.5), Floor 1, 2.757095  2.866043
3/15/2024 4:11:08 PM,2.81801, (61.8  1.6  132.0), (60.0  0.1  133.5), Floor 1, 2.741425  2.926056
3/15/2024 4:11:09 PM,2.770089, (61.8  1.6  132.0), (60.0  0.1  133.4), Floor 1, 2.796982  2.898407
3/15/2024 4:11:09 PM,2.786807, (61.8  1.6  132.0), (60.0  0.1  133.4), Main_floor, 2.83519  2.849274
3/15/2024 4:11:09 PM,2.764241, (61.8  1.6  132.0), (60.1  0.1  133.4), Floor 1, 2.686981  2.851913
3/15/2024 4:11:09 PM,2.265069, (61.8  1.6  132.0), (60.5  0.1  133.0), Floor 1, 2.805298  2.799927
3/15/2024 4:11:09 PM,2.233244, (61.8  1.6  132.0), (60.6  0.1  133.0), Main_floor, 2.805298  2.799927
3/15/2024 4:11:09 PM,2.045412, (61.8  1.6  132.0), (60.8  0.1  132.8), Floor 1, 2.621887  2.927185
3/15/2024 4:11:09 PM,2.050774, (61.8  1.6  132.0), (60.8  0.1  132.8), Floor 1, 2.642853  2.913269
3/15/2024 4:11:09 PM,2.043367, (61.8  1.6  132.0), (60.8  0.1  132.8), Main_floor, 2.740021  2.731583
3/15/2024 4:11:09 PM,2.102666, (61.8  1.6  132.0), (60.7  0.1  132.9), Floor 1, 2.493759  2.943649
3/15/2024 4:11:09 PM,2.079121, (61.8  1.6  132.0), (60.7  0.1  132.9), Floor 1, 2.576172  2.995926
3/15/2024 4:11:09 PM,2.016646, (61.8  1.6  132.0), (60.8  0.1  132.8), Main_floor, 2.63063  2.909531
3/15/2024 4:11:09 PM,1.827851, (61.8  1.6  132.0), (61.1  0.1  132.6), Main_floor, 2.601456  2.870804
3/15/2024 4:11:09 PM,1.663898, (61.8  1.6  132.0), (61.3  0.1  132.5), Main_floor, 2.61795  2.909927
3/15/2024 4:11:09 PM,1.645572, (61.8  1.6  132.0), (61.4  0.1  132.5), Floor 1, 2.618942  2.947495
3/15/2024 4:11:09 PM,1.651341, (61.8  1.6  132.0), (61.4  0.1  132.5), Floor 1, 2.58522  2.689987
3/15/2024 4:11:09 PM,1.644162, (61.8  1.6  132.0), (61.4  0.1  132.5), Floor 1, 2.541916  2.844254
3/15/2024 4:11:09 PM,1.666138, (61.8  1.6  132.0), (61.3  0.1  132.5), Floor 1, 2.375916  2.885986
3/15/2024 4:11:09 PM,1.605065, (61.8  1.6  132.0), (61.4  0.1  132.4), Floor 1, 2.608093  2.927185
3/15/2024 4:11:09 PM,1.549099, (61.8  1.6  132.0), (61.6  0.1  132.3), Floor 1, 2.566223  2.77327
3/15/2024 4:11:09 PM,1.524711, (61.8  1.6  132.0), (61.7  0.1  132.2), Floor 1, 2.718048  2.9785
3/15/2024 4:11:09 PM,1.53328, (61.8  1.6  132.0), (61.6  0.1  132.2), Floor 1, 2.478226  2.954117
3/15/2024 4:11:09 PM,1.534212, (61.7  1.6  132.0), (61.6  0.1  132.2), Floor 1, 2.543274  2.927292
3/15/2024 4:11:09 PM,1.529338, (61.8  1.6  132.0), (61.6  0.1  132.2), Main_floor, 2.573349  2.890671
3/15/2024 4:11:09 PM,1.532357, (61.8  1.6  132.0), (61.6  0.1  132.2), Floor 1, 2.655243  2.844345
3/15/2024 4:11:09 PM,1.530285, (61.8  1.6  132.0), (61.6  0.1  132.2), Floor 1, 2.476563  2.731857
3/15/2024 4:11:09 PM,1.530995, (61.8  1.6  132.0), (61.6  0.1  132.3), Main_floor, 2.645569  2.834732
3/15/2024 4:11:09 PM,1.529706, (61.8  1.6  132.0), (61.6  0.1  132.3), Main_floor, 2.735153  2.889999
3/15/2024 4:11:09 PM,1.527494, (61.8  1.6  132.0), (61.6  0.1  132.2), Floor 1, 2.518845  2.86319
3/15/2024 4:11:09 PM,1.536326, (61.8  1.5  132.0), (61.5  0.1  132.3), Main_floor, 2.339203  2.751083
3/15/2024 4:11:09 PM,1.534787, (61.7  1.5  132.0), (61.5  0.1  132.3), Main_floor, 2.432816  2.953354
3/15/2024 4:11:09 PM,1.532926, (61.7  1.5  132.0), (61.5  0.1  132.3), Floor 1, 2.416824  2.870361
3/15/2024 4:11:09 PM,1.533931, (61.7  1.5  132.0), (61.5  0.1  132.3), Floor 1, 2.34317  2.762909
3/15/2024 4:11:09 PM,1.532728, (61.7  1.5  132.0), (61.5  0.1  132.3), Floor 1, 2.341156  2.890945
3/15/2024 4:11:09 PM,1.514317, (61.7  1.5  132.0), (61.6  0.1  132.2), Floor 1, 2.761322  3.007919
3/15/2024 4:11:10 PM,1.504381, (61.7  1.5  132.0), (61.6  0.1  132.1), Main_floor, 2.716385  2.932434
3/15/2024 4:11:10 PM,1.501298, (61.7  1.5  132.0), (61.6  0.1  132.1), Main_floor, 2.68161  2.975754
3/15/2024 4:11:10 PM,1.500728, (61.7  1.5  132.0), (61.6  0.1  132.1), Floor 1, 2.535187  2.85556
3/15/2024 4:11:10 PM,1.499104, (61.7  1.5  132.0), (61.6  0.1  132.1), Main_floor, 2.607315  2.855469
3/15/2024 4:11:10 PM,1.499497, (61.7  1.5  132.0), (61.6  0.1  132.1), Floor 1, 2.703018  2.813416
3/15/2024 4:11:10 PM,1.499578, (61.8  1.5  132.0), (61.7  0.1  132.1), Floor 1, 2.482635  2.790298
3/15/2024 4:11:10 PM,1.500711, (61.8  1.5  132.0), (61.7  0.1  132.1), Floor 1, 2.509872  2.77327
3/15/2024 4:11:10 PM,1.501243, (61.8  1.5  132.0), (61.7  0.1  132.1), Floor 1, 2.541885  2.935028
3/15/2024 4:11:10 PM,1.502843, (61.8  1.5  132.0), (61.7  0.1  132.2), Floor 1, 2.53978  2.847137
3/15/2024 4:11:10 PM,1.50169, (61.8  1.5  132.0), (61.7  0.1  132.2), Floor 1, 2.566376  2.816696
3/15/2024 4:11:10 PM,1.504267, (61.8  1.5  132.0), (61.7  0.1  132.2), Floor 1, 2.466339  2.842682
3/15/2024 4:11:10 PM,1.504186, (61.8  1.5  132.0), (61.7  0.1  132.2), Floor 1, 2.536713  2.795975
3/15/2024 4:11:10 PM,1.504313, (61.8  1.5  132.0), (61.7  0.1  132.2), Floor 1, 2.564392  2.786072
3/15/2024 4:11:10 PM,1.503208, (61.8  1.5  132.0), (61.7  0.1  132.2), Floor 1, 2.587997  2.777664
3/15/2024 4:11:10 PM,1.503782, (61.8  1.5  132.0), (61.7  0.1  132.2), Floor 1, 2.640396  2.723648
3/15/2024 4:11:10 PM,1.505641, (61.8  1.5  132.0), (61.6  0.1  132.2), Main_floor, 2.511917  2.768311
3/15/2024 4:11:10 PM,1.503178, (61.8  1.5  132.0), (61.7  0.1  132.2), Floor 1, 2.522919  2.757172
3/15/2024 4:11:10 PM,1.503874, (61.8  1.5  132.0), (61.7  0.1  132.2), Floor 1, 2.520187  2.624802
3/15/2024 4:11:10 PM,1.50388, (61.8  1.5  132.0), (61.6  0.1  132.2), Floor 1, 2.526291  2.689651
3/15/2024 4:11:10 PM,1.503756, (61.8  1.5  132.0), (61.7  0.1  132.2), Main_floor, 2.523239  2.756897
3/15/2024 4:11:10 PM,1.504548, (61.8  1.5  132.0), (61.6  0.1  132.1), Floor 1, 2.584732  2.790573
3/15/2024 4:11:10 PM,1.50996, (61.8  1.5  132.0), (61.6  0.1  132.2), Floor 1, 2.535263  2.668701
3/15/2024 4:11:10 PM,1.51031, (61.8  1.5  132.0), (61.6  0.1  132.2), Main_floor, 2.608688  2.62471
3/15/2024 4:11:10 PM,1.509881, (61.8  1.5  132.0), (61.6  0.1  132.2), Main_floor, 2.5448  2.62944
3/15/2024 4:11:10 PM,1.510251, (61.8  1.5  132.0), (61.6  0.1  132.2), Floor 1, 2.542206  2.656021
3/15/2024 4:11:10 PM,1.514027, (61.8  1.5  132.0), (61.6  0.1  132.2), Floor 1, 2.575531  2.620514
3/15/2024 4:11:10 PM,1.513557, (61.8  1.5  132.0), (61.6  0.1  132.2), Floor 1, 2.502213  2.641129
3/15/2024 4:11:10 PM,1.515107, (61.8  1.5  132.0), (61.6  0.1  132.2), Main_floor, 2.50264  2.640457
3/15/2024 4:11:10 PM,1.515739, (61.8  1.5  132.0), (61.6  0.1  132.2), Floor 1, 2.500717  2.647766
3/15/2024 4:11:10 PM,1.516847, (61.8  1.5  132.0), (61.6  0.1  132.2), Floor 1, 2.487778  2.655655
3/15/2024 4:11:10 PM,1.517472, (61.8  1.5  132.0), (61.6  0.1  132.2), Main_floor, 2.499451  2.62471
3/15/2024 4:11:10 PM,1.517105, (61.8  1.5  132.0), (61.6  0.1  132.2), Main_floor, 2.508316  2.668457
3/15/2024 4:11:10 PM,1.518303, (61.8  1.5  132.0), (61.6  0.1  132.2), Main_floor, 2.513962  2.613266
3/15/2024 4:11:10 PM,1.520171, (98.1  1.5  131.7), (97.9  0.1  131.9), Main_floor, 2.511292  2.608994
3/15/2024 4:11:10 PM,1.601747, (98.1  1.6  131.7), (97.6  0.1  132.0), Floor 1, 2.578171  2.62265
3/15/2024 4:11:10 PM,1.668212, (98.1  1.6  131.7), (97.5  0.1  132.1), Floor 1, 2.649216  2.605331
3/15/2024 4:11:11 PM,1.73235, (98.1  1.6  131.7), (97.3  0.1  132.1), w1, 2.517258  2.58255
3/15/2024 4:11:11 PM,1.754157, (98.1  1.6  131.7), (97.3  0.1  132.1), Floor 1, 2.638885  2.740585
3/15/2024 4:11:11 PM,1.736622, (98.1  1.6  131.7), (97.3  0.1  132.0), Main_floor, 2.545441  2.696167
3/15/2024 4:11:11 PM,1.741785, (98.1  1.6  131.7), (97.3  0.1  132.1), Main_floor, 2.509079  2.685287
3/15/2024 4:11:11 PM,1.757039, (98.1  1.6  131.7), (97.3  0.1  132.1), Main_floor, 2.52655  2.680405
3/15/2024 4:11:11 PM,1.748825, (98.1  1.6  131.7), (97.3  0.1  132.0), Main_floor, 2.459747  2.809845
3/15/2024 4:11:11 PM,1.761969, (98.1  1.6  131.7), (97.3  0.1  132.1), Main_floor, 2.510757  2.612061
3/15/2024 4:11:11 PM,1.727401, (98.1  1.6  131.7), (97.4  0.1  132.1), Floor 1, 2.674408  2.67453
3/15/2024 4:11:11 PM,1.662586, (98.1  1.6  131.7), (97.5  0.1  132.0), Floor 1, 2.669312  2.75499
3/15/2024 4:11:11 PM,1.557442, (98.1  1.6  131.7), (97.8  0.1  131.9), Floor 1, 2.697708  2.879028
3/15/2024 4:11:11 PM,1.544875, (98.1  1.6  131.7), (97.9  0.1  131.9), Floor 1, 2.612076  2.903488
3/15/2024 4:11:11 PM,1.541904, (98.1  1.6  131.7), (97.9  0.1  131.9), Floor 1, 2.741913  2.717911
3/15/2024 4:11:11 PM,1.549073, (98.1  1.6  131.7), (97.9  0.1  131.9), Floor 1, 2.687912  2.796585
3/15/2024 4:11:11 PM,1.52739, (98.1  1.6  131.7), (97.9  0.1  131.8), Floor 1, 2.694519  2.866882
3/15/2024 4:11:11 PM,1.522571, (98.1  1.6  131.7), (98.0  0.1  131.9), Floor 1, 2.743408  2.972275
3/15/2024 4:11:11 PM,1.504376, (98.1  1.5  131.7), (98.1  0.1  131.8), Floor 1, 2.857422  2.998657
3/15/2024 4:11:11 PM,1.505299, (98.1  1.5  131.7), (98.3  0.1  131.7), Floor 1, 2.650192  2.898621
3/15/2024 4:11:11 PM,1.504963, (98.1  1.5  131.7), (98.3  0.1  131.7), Floor 1, 2.670044  2.946594
3/15/2024 4:11:11 PM,1.533477, (98.1  1.5  131.7), (98.5  0.1  131.6), Floor 1, 2.574387  2.940155
3/15/2024 4:11:11 PM,1.509505, (98.1  1.5  131.7), (98.4  0.1  131.7), Floor 1, 2.871689  3.079559
3/15/2024 4:11:11 PM,1.519138, (98.1  1.5  131.7), (98.4  0.1  131.6), Floor 1, 2.127274  3.102722
3/15/2024 4:11:11 PM,1.483944, (98.1  1.5  131.7), (98.3  0.1  131.7), Floor 1, 2.893021  3.005112
3/15/2024 4:11:11 PM,1.47974, (98.1  1.5  131.7), (98.3  0.1  131.7), Floor 1, 2.943375  3.09816
3/15/2024 4:11:11 PM,1.478043, (98.1  1.5  131.7), (98.3  0.1  131.7), Floor 1, 2.834244  3.048477
3/15/2024 4:11:11 PM,1.481958, (98.1  1.5  131.7), (98.3  0.1  131.7), Floor 1, 2.909485  3.104294
3/15/2024 4:11:11 PM,1.500249, (98.1  1.5  131.7), (98.4  0.1  131.7), Floor 1, 2.615982  3.106583
3/15/2024 4:11:11 PM,1.500412, (98.1  1.5  131.7), (98.4  0.1  131.7), Floor 1, 2.67099  3.114868
3/15/2024 4:11:11 PM,1.502259, (98.1  1.5  131.7), (98.4  0.1  131.7), Floor 1, 2.67099  3.114868
3/15/2024 4:11:11 PM,1.492117, (98.1  1.5  131.7), (98.4  0.1  131.7), Floor 1, 2.952454  3.22168
3/15/2024 4:11:11 PM,1.489339, (98.1  1.5  131.7), (98.4  0.1  131.7), Floor 1, 2.796173  3.106628
3/15/2024 4:11:11 PM,1.489016, (98.1  1.5  131.7), (98.3  0.1  131.8), Floor 1, 2.631348  3.186462
3/15/2024 4:11:11 PM,1.48997, (98.1  1.5  131.7), (98.4  0.1  131.8), Floor 1, 2.862518  3.190521
3/15/2024 4:11:11 PM,1.493353, (98.1  1.5  131.7), (98.4  0.1  131.7), Floor 1, 2.788406  3.053284
3/15/2024 4:11:11 PM,1.485419, (98.1  1.5  131.7), (98.3  0.1  131.8), Floor 1, 2.867889  3.260681
3/15/2024 4:11:11 PM,1.475733, (98.1  1.5  131.7), (98.1  0.1  131.9), Floor 1, 2.469238  3.216141
3/15/2024 4:11:11 PM,1.475959, (98.1  1.5  131.7), (98.2  0.1  131.8), Floor 1, 2.683441  3.279205
3/15/2024 4:11:11 PM,1.480391, (98.1  1.5  131.8), (98.1  0.1  131.9), Floor 1, 2.833435  3.201736
3/15/2024 4:11:12 PM,1.484016, (98.1  1.5  131.8), (98.2  0.1  131.9), Floor 1, 2.783112  3.20694
3/15/2024 4:11:12 PM,1.485139, (98.1  1.5  131.8), (98.2  0.1  131.9), Floor 1, 2.775818  3.241455
3/15/2024 4:11:12 PM,1.48498, (98.1  1.5  131.8), (98.2  0.1  131.9), Floor 1, 2.877762  3.190704
3/15/2024 4:11:12 PM,1.498363, (98.2  1.5  131.8), (98.4  0.1  131.9), Floor 1, 2.864792  3.266541
3/15/2024 4:11:12 PM,1.501554, (98.2  1.5  131.8), (98.4  0.1  131.9), Floor 1, 2.75473  3.2173
3/15/2024 4:11:12 PM,1.513219, (98.2  1.5  131.8), (98.5  0.1  131.9), Floor 1, 2.999451  3.226486
3/15/2024 4:11:12 PM,1.518461, (98.2  1.5  131.8), (98.5  0.1  131.9), Floor 1, 2.84996  3.140121
3/15/2024 4:11:12 PM,1.522303, (98.2  1.5  131.8), (98.5  0.1  131.9), Floor 1, 2.922272  3.104141
3/15/2024 4:11:12 PM,1.529363, (98.2  1.5  131.8), (98.5  0.1  131.9), Floor 1, 2.771652  3.227219
3/15/2024 4:11:12 PM,1.521767, (98.2  1.5  131.8), (98.5  0.1  131.9), Floor 1, 2.776672  3.10611
3/15/2024 4:11:12 PM,1.528953, (98.2  1.5  131.8), (98.5  0.1  131.9), Floor 1, 2.756592  3.268036
3/15/2024 4:11:12 PM,1.533381, (98.2  1.5  131.8), (98.6  0.1  131.9), Floor 1, 2.798386  3.224442
3/15/2024 4:11:12 PM,1.532482, (98.2  1.5  131.8), (98.6  0.1  131.9), Floor 1, 2.834808  3.156921
3/15/2024 4:11:12 PM,1.531637, (98.2  1.5  131.8), (98.6  0.1  131.8), Floor 1, 2.765396  3.103241
3/15/2024 4:11:12 PM,1.539509, (98.3  1.6  131.8), (98.6  0.1  131.9), Floor 1, 2.970291  3.362518
3/15/2024 4:11:12 PM,1.538392, (98.3  1.6  131.8), (98.6  0.1  131.8), Floor 1, 2.905685  3.339233
3/15/2024 4:11:12 PM,1.527525, (98.3  1.6  131.8), (98.5  0.1  131.8), Floor 1, 2.832474  3.293167
3/15/2024 4:11:12 PM,1.53678, (98.3  1.6  131.8), (98.6  0.1  131.8), Floor 1, 2.99472  3.255463
3/15/2024 4:11:12 PM,1.534385, (98.3  1.6  131.8), (98.6  0.1  131.8), Floor 1, 2.931625  3.20343
3/15/2024 4:11:12 PM,1.534837, (98.3  1.6  131.8), (98.6  0.1  131.8), Floor 1, 3.222183  3.229904
3/15/2024 4:11:12 PM,1.5227, (98.3  1.5  131.8), (98.5  0.1  131.7), Floor 1, 2.919754  3.258682
3/15/2024 4:11:12 PM,1.517215, (98.3  1.5  131.8), (98.5  0.1  131.8), Floor 1, 3.030212  3.412125
3/15/2024 4:11:12 PM,1.517605, (98.3  1.6  131.8), (98.5  0.1  131.7), Floor 1, 2.949081  3.28392
3/15/2024 4:11:12 PM,1.522519, (98.3  1.6  131.8), (98.5  0.1  131.7), Floor 1, 2.967682  3.35965
3/15/2024 4:11:12 PM,1.530161, (98.3  1.6  131.8), (98.5  0.1  131.8), Floor 1, 3.04097  3.489258
3/15/2024 4:11:12 PM,1.548943, (98.3  1.6  131.8), (98.6  0.1  131.7), Floor 1, 3.105637  3.531479
3/15/2024 4:11:12 PM,1.531778, (98.3  1.6  131.8), (98.5  0.1  131.8), Floor 1, 2.953308  3.547699
3/15/2024 4:11:12 PM,1.539043, (98.3  1.6  131.8), (98.6  0.1  131.8), Floor 1, 3.226013  3.483704
3/15/2024 4:11:12 PM,1.522725, (98.3  1.6  131.8), (98.4  0.1  131.7), Main_floor, 3.014465  3.354324
3/15/2024 4:11:12 PM,1.531684, (98.3  1.6  131.8), (98.5  0.1  131.7), Floor 1, 2.973495  3.541504
3/15/2024 4:11:12 PM,1.520627, (98.3  1.6  131.8), (98.4  0.1  131.7), Main_floor, 3.00206  3.548828
3/15/2024 4:11:12 PM,1.523383, (98.3  1.6  131.8), (98.5  0.1  131.8), Floor 1, 3.255768  3.537277
3/15/2024 4:11:12 PM,1.524284, (98.3  1.6  131.8), (98.5  0.1  131.8), Floor 1, 3.250214  3.513504
3/15/2024 4:11:12 PM,1.526247, (98.3  1.6  131.8), (98.5  0.1  131.8), Floor 1, 3.153229  3.515915
