Time, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/18/2024 9:43:37 AM,4.022527, (20.9  1.7  131.0), (19.4  0.1  134.4), Floor 1, 5.465164  6.085007
3/18/2024 9:43:37 AM,4.023159, (20.9  1.7  131.0), (19.4  0.1  134.4), Floor 1, 5.463211  6.084152
3/18/2024 9:43:37 AM,4.019407, (20.9  1.7  131.0), (19.4  0.1  134.4), Floor 1, 5.461136  6.078522
3/18/2024 9:43:37 AM,4.023335, (20.9  1.7  131.0), (19.4  0.1  134.4), Floor 1, 5.465683  6.098389
3/18/2024 9:43:37 AM,4.038153, (20.9  1.7  131.0), (19.4  0.1  134.4), Floor 1, 5.464722  6.116669
3/18/2024 9:43:37 AM,4.027184, (20.9  1.7  131.0), (19.4  0.1  134.4), Floor 1, 5.475372  6.101624
3/18/2024 9:43:37 AM,4.030319, (20.9  1.7  131.0), (19.4  0.1  134.4), Floor 1, 5.474701  6.102524
3/18/2024 9:43:37 AM,4.0336, (20.9  1.7  131.0), (19.4  0.1  134.4), Floor 1, 5.47496  6.10257
3/18/2024 9:43:37 AM,4.421702, (20.9  1.7  131.0), (18.9  0.1  134.6), Floor 1, 5.596466  5.937912
3/18/2024 9:43:37 AM,4.743323, (20.9  1.7  131.0), (18.5  0.1  134.8), Floor 1, 5.60553  5.959915
3/18/2024 9:43:37 AM,5.494287, (21.0  1.7  131.0), (17.7  0.1  135.2), Floor 1, 5.570923  6.02533
3/18/2024 9:43:37 AM,5.493807, (21.0  1.7  131.0), (17.7  0.1  135.1), Floor 1, 5.497208  5.937332
3/18/2024 9:43:37 AM,5.53745, (21.0  1.7  131.0), (17.6  0.1  135.2), Floor 1, 5.517258  6.027924
3/18/2024 9:43:37 AM,5.371009, (20.9  1.7  131.0), (17.8  0.1  135.1), Floor 1, 5.518509  5.926239
3/18/2024 9:43:37 AM,5.256986, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.519089  5.947006
3/18/2024 9:43:37 AM,5.27143, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.518173  5.973206
3/18/2024 9:43:37 AM,5.295918, (20.9  1.7  131.0), (17.9  0.1  135.1), Floor 1, 5.521011  5.975433
3/18/2024 9:43:37 AM,5.289271, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.52652  5.999084
3/18/2024 9:43:37 AM,5.266398, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.525955  6.015305
3/18/2024 9:43:37 AM,5.23708, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.544495  6.015305
3/18/2024 9:43:37 AM,5.282821, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.55423  6.011902
3/18/2024 9:43:37 AM,5.238046, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.552124  6.053192
3/18/2024 9:43:37 AM,5.242488, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.554825  6.012863
3/18/2024 9:43:37 AM,5.250238, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.553574  6.054413
3/18/2024 9:43:37 AM,5.276042, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.547607  6.022598
3/18/2024 9:43:37 AM,5.250439, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.522217  6.020721
3/18/2024 9:43:37 AM,5.241926, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.519135  6.02478
3/18/2024 9:43:37 AM,5.283723, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.514847  6.016983
3/18/2024 9:43:37 AM,5.26886, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.525604  6.019516
3/18/2024 9:43:37 AM,5.234184, (20.9  1.7  131.0), (18.0  0.1  135.0), Floor 1, 5.525864  6.0215
3/18/2024 9:43:37 AM,5.220282, (20.9  1.7  131.0), (18.0  0.1  135.0), Floor 1, 5.553757  6.022858
3/18/2024 9:43:37 AM,5.217348, (20.9  1.7  131.0), (18.0  0.1  135.0), Floor 1, 5.564606  6.02478
3/18/2024 9:43:37 AM,5.221462, (20.9  1.7  131.0), (18.0  0.1  135.0), Floor 1, 5.565445  6.023438
3/18/2024 9:43:37 AM,5.204886, (20.9  1.7  131.0), (18.0  0.1  135.0), Floor 1, 5.565643  6.017395
3/18/2024 9:43:37 AM,5.24942, (20.9  1.7  131.0), (18.0  0.1  135.0), Floor 1, 5.575241  6.007309
3/18/2024 9:43:37 AM,5.388356, (20.9  1.7  131.0), (17.9  0.1  135.2), Floor 1, 5.596695  6.056671
3/18/2024 9:43:37 AM,5.384909, (20.9  1.7  131.0), (17.9  0.1  135.1), Floor 1, 5.596039  5.934753
3/18/2024 9:43:37 AM,5.35553, (20.9  1.7  131.0), (17.9  0.1  135.1), Floor 1, 5.559601  6.005402
3/18/2024 9:43:38 AM,5.349214, (20.9  1.7  131.0), (17.9  0.1  135.1), Floor 1, 5.558197  5.982635
3/18/2024 9:43:38 AM,5.364276, (20.9  1.7  131.0), (17.9  0.1  135.2), Floor 1, 5.598022  6.014542
3/18/2024 9:43:38 AM,5.35383, (20.9  1.7  131.0), (17.9  0.1  135.2), Floor 1, 5.597885  6.015579
3/18/2024 9:43:38 AM,5.300795, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.599945  5.818634
3/18/2024 9:43:38 AM,5.366381, (20.9  1.7  131.0), (17.9  0.1  135.2), Floor 1, 5.600204  6.01474
3/18/2024 9:43:38 AM,5.371602, (20.9  1.7  131.0), (17.9  0.1  135.2), Floor 1, 5.577377  5.959122
3/18/2024 9:43:38 AM,5.395813, (20.9  1.7  131.0), (17.9  0.1  135.2), Floor 1, 5.574875  5.911179
3/18/2024 9:43:38 AM,5.365905, (20.9  1.7  131.0), (17.9  0.1  135.2), Floor 1, 5.57103  5.908203
3/18/2024 9:43:38 AM,5.354805, (20.9  1.7  131.0), (17.9  0.1  135.1), Floor 1, 5.557495  5.909241
3/18/2024 9:43:38 AM,5.347733, (20.9  1.7  131.0), (17.9  0.1  135.1), Floor 1, 5.540955  5.882889
3/18/2024 9:43:38 AM,5.280065, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.528503  5.874512
3/18/2024 9:43:38 AM,5.233834, (20.9  1.7  131.0), (18.0  0.1  135.1), Floor 1, 5.49556  5.86676
3/18/2024 9:43:38 AM,5.211054, (20.9  1.7  131.0), (18.0  0.1  135.0), Floor 1, 5.395004  5.834808
3/18/2024 9:43:38 AM,5.182053, (20.9  1.7  131.0), (18.0  0.1  135.0), Floor 1, 5.282578  5.792007
3/18/2024 9:43:38 AM,5.215522, (20.9  1.7  131.0), (18.0  0.1  135.0), Floor 1, 5.18959  5.696548
3/18/2024 9:43:38 AM,2.942327, (21.0  1.7  131.1), (19.6  0.1  133.1), Floor 1, 5.012802  5.759567
3/18/2024 9:43:38 AM,2.47082, (21.0  1.7  131.1), (19.9  0.1  132.6), Floor 1, 5.209229  5.76889
3/18/2024 9:43:38 AM,2.359657, (21.0  1.7  131.1), (20.0  0.1  132.5), Floor 1, 5.160721  5.706726
3/18/2024 9:43:38 AM,2.323828, (21.0  1.7  131.1), (20.0  0.1  132.4), Floor 1, 5.124771  5.651932
3/18/2024 9:43:38 AM,2.315738, (21.0  1.7  131.1), (20.0  0.1  132.4), Floor 1, 5.113831  5.544067
3/18/2024 9:43:38 AM,2.358826, (20.9  1.7  131.1), (20.0  0.1  132.5), Floor 1, 4.956223  5.581558
3/18/2024 9:43:38 AM,2.356399, (20.9  1.7  131.0), (20.2  0.1  132.6), Floor 1, 5.097916  5.627838
3/18/2024 9:43:38 AM,2.382793, (20.9  1.7  131.0), (20.1  0.1  132.6), Floor 1, 5.103271  5.580124
3/18/2024 9:43:38 AM,2.367431, (20.9  1.7  131.0), (20.1  0.1  132.6), Floor 1, 5.15892  5.551071
3/18/2024 9:43:38 AM,2.352798, (20.9  1.7  131.0), (20.1  0.1  132.5), Floor 1, 5.123123  5.590668
3/18/2024 9:43:38 AM,2.363299, (20.9  1.7  131.0), (20.1  0.1  132.5), Floor 1, 5.139877  5.596542
3/18/2024 9:43:38 AM,2.367109, (20.9  1.7  131.1), (20.1  0.1  132.5), Floor 1, 5.115662  5.615189
3/18/2024 9:43:38 AM,2.36648, (20.9  1.7  131.1), (20.1  0.1  132.5), Floor 1, 5.1353  5.611938
3/18/2024 9:43:38 AM,2.372496, (20.9  1.7  131.0), (20.1  0.1  132.6), Floor 1, 5.135712  5.609177
3/18/2024 9:43:38 AM,2.374958, (20.9  1.7  131.0), (20.1  0.1  132.6), Floor 1, 5.139893  5.620239
3/18/2024 9:43:38 AM,2.374323, (20.9  1.7  131.0), (20.1  0.1  132.6), Floor 1, 5.141449  5.62056
3/18/2024 9:43:38 AM,2.372751, (20.9  1.7  131.0), (20.1  0.1  132.6), Floor 1, 5.152893  5.632431
3/18/2024 9:43:38 AM,2.375288, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.157791  5.633011
3/18/2024 9:43:38 AM,2.375115, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.164749  5.654037
3/18/2024 9:43:39 AM,2.379835, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.164001  5.66478
3/18/2024 9:43:39 AM,2.373332, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.181137  5.662857
3/18/2024 9:43:39 AM,2.369309, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.195908  5.66301
3/18/2024 9:43:39 AM,2.36472, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.213135  5.668945
3/18/2024 9:43:39 AM,2.360118, (20.9  1.7  131.1), (20.1  0.1  132.5), Floor 1, 5.217819  5.683365
3/18/2024 9:43:39 AM,2.35835, (20.9  1.7  131.1), (20.1  0.1  132.5), Floor 1, 5.23735  5.675217
3/18/2024 9:43:39 AM,2.361702, (20.9  1.7  131.1), (20.1  0.1  132.5), Floor 1, 5.254501  5.687256
3/18/2024 9:43:39 AM,2.364442, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.242416  5.687805
3/18/2024 9:43:39 AM,2.362174, (20.9  1.7  131.1), (20.1  0.1  132.5), Floor 1, 5.247787  5.706177
3/18/2024 9:43:39 AM,2.360111, (20.9  1.7  131.1), (20.1  0.1  132.5), Floor 1, 5.248108  5.717407
3/18/2024 9:43:39 AM,2.363019, (20.9  1.7  131.1), (20.1  0.1  132.5), Floor 1, 5.24382  5.718979
3/18/2024 9:43:39 AM,2.375405, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.237244  5.734055
3/18/2024 9:43:39 AM,2.36976, (20.9  1.7  131.0), (20.2  0.1  132.6), Floor 1, 5.299408  5.736191
3/18/2024 9:43:39 AM,2.374699, (20.9  1.7  131.0), (20.2  0.1  132.6), Floor 1, 5.307266  5.767044
3/18/2024 9:43:39 AM,2.37504, (20.9  1.7  131.0), (20.2  0.1  132.6), Floor 1, 5.293518  5.773163
3/18/2024 9:43:39 AM,2.372459, (20.9  1.7  131.0), (20.2  0.1  132.6), Floor 1, 5.293472  5.767685
3/18/2024 9:43:39 AM,2.399523, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.293289  5.783539
3/18/2024 9:43:39 AM,2.398123, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.3069  5.766968
3/18/2024 9:43:39 AM,2.394794, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.292374  5.783768
3/18/2024 9:43:39 AM,2.395634, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.305069  5.784424
3/18/2024 9:43:39 AM,2.395872, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.307266  5.784088
3/18/2024 9:43:39 AM,2.395834, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.303406  5.783707
3/18/2024 9:43:39 AM,2.389328, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.301605  5.763916
3/18/2024 9:43:39 AM,2.388814, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.30574  5.756393
3/18/2024 9:43:39 AM,2.39303, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.310867  5.760513
3/18/2024 9:43:39 AM,2.396148, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.311172  5.755386
3/18/2024 9:43:39 AM,2.396978, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.315094  5.759766
3/18/2024 9:43:39 AM,2.393334, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.321335  5.760666
3/18/2024 9:43:39 AM,2.390253, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.326996  5.768478
3/18/2024 9:43:39 AM,2.392027, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.331192  5.784958
3/18/2024 9:43:39 AM,2.39933, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.332703  5.820923
3/18/2024 9:43:39 AM,2.400106, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.322311  5.816452
3/18/2024 9:43:39 AM,2.398993, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.322998  5.809418
3/18/2024 9:43:39 AM,2.397797, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.316635  5.816208
3/18/2024 9:43:39 AM,2.396378, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.311829  5.815811
3/18/2024 9:43:39 AM,2.397465, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.302994  5.797806
3/18/2024 9:43:39 AM,2.398508, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.301285  5.777298
3/18/2024 9:43:39 AM,2.406254, (21.0  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.27919  5.800858
3/18/2024 9:43:40 AM,2.405755, (20.9  1.7  131.1), (20.1  0.1  132.6), Floor 1, 5.277176  5.778885
3/18/2024 9:43:40 AM,2.436458, (20.9  1.7  131.1), (20.1  0.1  132.7), Floor 1, 5.220184  5.853134
3/18/2024 9:43:40 AM,2.511455, (20.9  1.7  131.0), (20.1  0.1  132.8), Floor 1, 5.161591  5.770126
3/18/2024 9:43:40 AM,2.567796, (20.9  1.7  131.0), (20.0  0.1  132.8), Floor 1, 5.17569  5.816101
3/18/2024 9:43:40 AM,2.555017, (20.9  1.7  131.0), (20.1  0.1  132.8), Floor 1, 5.144836  5.918655
3/18/2024 9:43:40 AM,2.558581, (20.9  1.7  131.0), (20.0  0.1  132.8), Floor 1, 5.206009  5.884354
3/18/2024 9:43:40 AM,2.558745, (20.9  1.7  131.1), (20.1  0.1  132.8), Floor 1, 5.161102  5.835632
3/18/2024 9:43:40 AM,2.51017, (20.9  1.7  131.1), (20.1  0.1  132.7), Floor 1, 5.164474  5.948242
3/18/2024 9:43:40 AM,2.540792, (20.9  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.097107  5.857513
3/18/2024 9:43:40 AM,2.547156, (20.9  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.139221  5.918137
3/18/2024 9:43:40 AM,2.548872, (20.9  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.193481  5.923035
3/18/2024 9:43:40 AM,2.553948, (20.9  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.212158  5.939697
3/18/2024 9:43:40 AM,2.542808, (20.9  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.203842  5.92247
3/18/2024 9:43:40 AM,2.537502, (20.9  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.216507  5.919647
3/18/2024 9:43:40 AM,2.54174, (20.9  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.183426  5.922272
3/18/2024 9:43:40 AM,2.573156, (20.9  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.198532  5.921661
3/18/2024 9:43:40 AM,2.567903, (21.0  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.191101  5.923798
3/18/2024 9:43:40 AM,2.550487, (20.9  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.206802  5.92572
3/18/2024 9:43:40 AM,2.522694, (20.9  1.7  131.1), (20.1  0.1  132.8), Floor 1, 5.138504  5.933945
3/18/2024 9:43:40 AM,2.516636, (20.9  1.7  131.1), (20.1  0.1  132.8), Floor 1, 5.301758  5.931808
3/18/2024 9:43:40 AM,2.513669, (20.9  1.7  131.1), (20.1  0.1  132.8), Floor 1, 5.220276  5.931946
3/18/2024 9:43:40 AM,2.511702, (20.9  1.7  131.1), (20.1  0.1  132.8), Floor 1, 5.300125  5.931061
3/18/2024 9:43:40 AM,2.497694, (20.9  1.7  131.1), (20.1  0.1  132.8), Floor 1, 5.273804  5.929535
3/18/2024 9:43:40 AM,2.481211, (20.9  1.7  131.1), (20.1  0.1  132.7), Floor 1, 5.274414  5.935562
3/18/2024 9:43:40 AM,2.563972, (21.0  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.270782  5.907379
3/18/2024 9:43:40 AM,2.548858, (21.0  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.269287  5.921539
3/18/2024 9:43:40 AM,2.520216, (20.9  1.7  131.1), (20.0  0.1  132.8), Floor 1, 5.224716  5.848236
3/18/2024 9:43:40 AM,2.088099, (20.9  1.7  131.1), (20.4  0.1  132.2), Floor 1, 5.340164  5.873398
3/18/2024 9:43:40 AM,1.821204, (20.9  1.7  131.1), (20.6  0.1  131.8), Floor 1, 5.220169  5.929306
3/18/2024 9:43:40 AM,1.781902, (20.9  1.7  131.1), (20.6  0.1  131.7), Floor 1, 5.332016  5.870712
3/18/2024 9:43:40 AM,1.679865, (20.9  1.7  131.1), (20.9  0.1  131.5), Floor 1, 5.323608  5.915161
3/18/2024 9:43:40 AM,1.633862, (20.9  1.7  131.1), (20.9  0.1  131.3), Floor 1, 5.287125  5.582016
3/18/2024 9:43:40 AM,1.635827, (21.0  1.6  131.1), (20.6  0.1  131.3), Floor 1, 4.637436  5.278885
3/18/2024 9:43:41 AM,1.606604, (20.9  1.7  131.1), (20.8  0.1  131.1), Floor 1, -1  5.169159
3/18/2024 9:43:41 AM,1.591769, (20.9  1.6  131.1), (21.0  0.1  131.0), Main_floor, -1  5.277908
3/18/2024 9:43:41 AM,1.588569, (20.9  1.6  131.1), (21.0  0.1  131.0), Main_floor, 4.932831  5.463394
3/18/2024 9:43:41 AM,1.602942, (20.9  1.6  131.1), (21.1  0.1  130.9), Main_floor, 5.060608  5.623428
3/18/2024 9:43:41 AM,1.610197, (20.9  1.6  131.1), (21.1  0.1  130.8), Main_floor, 5.080368  5.677277
3/18/2024 9:43:41 AM,1.629674, (20.9  1.6  131.1), (21.2  0.1  130.8), Main_floor, 5.13913  5.720657
3/18/2024 9:43:41 AM,1.593349, (20.9  1.6  131.1), (21.0  0.1  130.9), Main_floor, 5.255035  5.930237
3/18/2024 9:43:41 AM,1.570807, (21.0  1.6  131.1), (20.9  0.1  130.9), Main_floor, 5.300018  5.803833
3/18/2024 9:43:41 AM,1.566531, (21.0  1.6  131.2), (20.9  0.1  130.9), Main_floor, 5.316254  6.000443
3/18/2024 9:43:41 AM,1.552563, (21.0  1.6  131.2), (20.9  0.1  130.9), Main_floor, 5.25238  -1
3/18/2024 9:43:41 AM,1.547162, (21.0  1.6  131.2), (20.8  0.1  130.9), Main_floor, 5.319122  5.456818
3/18/2024 9:43:41 AM,1.542749, (21.0  1.6  131.2), (20.8  0.1  130.9), Main_floor, 5.296463  5.909317
3/18/2024 9:43:41 AM,1.534001, (21.0  1.6  131.2), (20.8  0.1  131.0), Main_floor, 5.272934  6.028046
3/18/2024 9:43:41 AM,1.530851, (21.0  1.6  131.2), (20.8  0.1  131.0), Main_floor, 5.345139  5.880203
3/18/2024 9:43:41 AM,1.526271, (21.0  1.6  131.2), (20.8  0.1  131.0), Main_floor, 5.322906  5.955276
3/18/2024 9:43:41 AM,1.526293, (21.0  1.6  131.2), (20.8  0.1  131.1), Main_floor, 5.323608  5.934921
3/18/2024 9:43:41 AM,1.527676, (21.0  1.6  131.2), (20.8  0.1  131.0), Main_floor, 5.326935  5.788712
3/18/2024 9:43:41 AM,1.528108, (21.0  1.6  131.2), (20.8  0.1  131.1), Main_floor, 5.329895  5.87796
3/18/2024 9:43:41 AM,1.52447, (21.0  1.6  131.2), (20.8  0.1  131.1), Floor 1, 5.390198  6.009567
3/18/2024 9:43:41 AM,1.528054, (21.0  1.6  131.2), (20.8  0.1  131.2), Floor 1, 5.397247  5.704086
3/18/2024 9:43:41 AM,1.536329, (20.9  1.6  131.2), (20.8  0.1  131.2), Floor 1, 5.406784  6.012924
3/18/2024 9:43:41 AM,1.541309, (20.9  1.6  131.2), (20.8  0.1  131.2), Floor 1, 5.223129  6.066193
3/18/2024 9:43:41 AM,1.571913, (20.9  1.6  131.2), (21.2  0.1  131.3), Main_floor, 4.019272  5.288223
3/18/2024 9:43:41 AM,2.312813, (21.0  1.6  131.2), (22.1  0.1  132.4), Floor 1, 6.058945  6.12886
3/18/2024 9:43:41 AM,2.071065, (21.0  1.6  131.2), (21.8  0.1  132.2), Floor 1, 5.953888  6.101028
3/18/2024 9:43:41 AM,2.106675, (21.0  1.6  131.2), (21.9  0.1  132.2), Floor 1, 5.772491  6.019684
3/18/2024 9:43:41 AM,2.099722, (21.0  1.6  131.2), (21.9  0.1  132.2), Floor 1, 5.735352  6.421173
3/18/2024 9:43:41 AM,2.110938, (21.0  1.6  131.2), (22.1  0.1  132.0), Floor 1, 5.770309  5.767075
3/18/2024 9:43:41 AM,2.108703, (21.0  1.6  131.1), (21.8  0.1  132.3), Floor 1, 5.722321  6.043625
3/18/2024 9:43:41 AM,2.107333, (21.0  1.6  131.1), (21.8  0.1  132.3), Floor 1, 5.676987  6.060654
3/18/2024 9:43:41 AM,2.259702, (21.0  1.6  131.1), (22.2  0.1  132.3), Floor 1, 5.691895  6.35997
3/18/2024 9:43:42 AM,2.393938, (21.0  1.6  131.1), (22.6  0.1  132.1), Main_floor, 5.356491  -1
3/18/2024 9:43:42 AM,2.487551, (21.0  1.6  131.1), (22.5  0.1  132.4), Floor 1, 5.753021  6.318375
3/18/2024 9:43:42 AM,2.465063, (21.1  1.6  131.1), (22.5  0.1  132.3), Floor 1, 5.832687  6.233749
3/18/2024 9:43:42 AM,2.391891, (21.1  1.7  131.1), (22.4  0.1  132.3), Floor 1, 5.788956  6.262878
3/18/2024 9:43:42 AM,2.373245, (21.1  1.7  131.1), (22.4  0.1  132.2), Floor 1, 5.773972  5.880524
3/18/2024 9:43:42 AM,2.343143, (21.1  1.7  131.1), (22.3  0.1  132.3), Floor 1, 5.703125  5.63324
3/18/2024 9:43:42 AM,2.287319, (21.0  1.7  131.1), (22.3  0.1  132.2), Floor 1, 5.599396  5.515488
3/18/2024 9:43:42 AM,2.421231, (21.0  1.7  131.1), (22.4  0.1  132.4), Floor 1, 5.622253  5.931625
3/18/2024 9:43:42 AM,2.544463, (21.1  1.7  131.1), (22.5  0.1  132.5), Floor 1, 5.640442  6.092819
3/18/2024 9:43:42 AM,2.44681, (21.1  1.7  131.1), (22.3  0.1  132.5), Floor 1, 5.604691  5.967621
3/18/2024 9:43:42 AM,2.46651, (21.0  1.7  131.2), (22.4  0.1  132.5), Floor 1, 5.586487  6.268509
3/18/2024 9:43:42 AM,2.402878, (21.0  1.7  131.2), (22.3  0.1  132.4), Floor 1, 5.65715  6.019669
3/18/2024 9:43:42 AM,2.251325, (21.0  1.7  131.2), (22.2  0.1  132.2), Floor 1, 5.036026  6.037506
3/18/2024 9:43:42 AM,2.526655, (21.0  1.7  131.2), (22.8  0.2  132.2), w2, 5.36232  6.053772
3/18/2024 9:43:42 AM,2.661341, (21.0  1.7  131.2), (22.8  0.1  132.5), w2, 5.275635  5.908768
3/18/2024 9:43:42 AM,2.624629, (21.0  1.7  131.2), (22.8  0.2  132.4), w2, 5.209915  5.944122
3/18/2024 9:43:42 AM,2.553169, (21.0  1.7  131.3), (22.8  0.2  132.3), w2, 5.362595  5.994904
3/18/2024 9:43:42 AM,2.546493, (21.0  1.7  131.3), (22.8  0.2  132.3), w2, 5.403305  5.973785
3/18/2024 9:43:42 AM,2.538715, (21.0  1.7  131.3), (22.8  0.2  132.3), w2, 5.276459  5.855133
3/18/2024 9:43:42 AM,2.551466, (20.9  1.7  131.3), (22.8  0.2  132.3), w2, 5.328445  5.811523
3/18/2024 9:43:42 AM,2.556211, (20.9  1.7  131.3), (22.8  0.2  132.3), w2, 5.279114  5.846451
3/18/2024 9:43:42 AM,2.572361, (20.9  1.7  131.3), (22.6  0.1  132.3), Main_floor, 5.266342  5.812714
3/18/2024 9:43:42 AM,2.496891, (20.9  1.7  131.4), (22.6  0.1  132.3), Main_floor, 5.258423  5.69278
3/18/2024 9:43:42 AM,2.398546, (20.9  1.7  131.4), (22.5  0.1  132.2), Main_floor, 5.274094  5.836914
3/18/2024 9:43:42 AM,2.268681, (21.0  1.7  131.4), (22.3  0.1  132.1), Main_floor, 5.257095  5.691467
3/18/2024 9:43:42 AM,2.228275, (21.0  1.7  131.4), (22.3  0.1  132.1), Main_floor, 5.286194  5.769928
3/18/2024 9:43:42 AM,2.08339, (21.0  1.7  131.4), (22.1  0.1  131.9), Main_floor, 5.341522  5.396866
3/18/2024 9:43:42 AM,2.296907, (21.0  1.7  131.4), (22.4  0.1  132.2), Main_floor, 5.329254  5.829056
3/18/2024 9:43:42 AM,2.332256, (21.0  1.7  131.4), (22.5  0.1  132.2), Main_floor, 5.163986  5.79866
3/18/2024 9:43:42 AM,2.373155, (21.0  1.7  131.4), (22.5  0.1  132.2), Main_floor, 5.240921  5.908707
3/18/2024 9:43:42 AM,2.432663, (21.0  1.7  131.4), (22.6  0.1  132.3), Main_floor, 5.335098  5.873535
3/18/2024 9:43:42 AM,2.461606, (21.0  1.7  131.4), (22.7  0.1  132.3), Main_floor, 5.344391  5.899734
3/18/2024 9:43:43 AM,2.48962, (21.1  1.7  131.4), (22.7  0.1  132.3), Main_floor, 5.316666  5.886337
3/18/2024 9:43:43 AM,2.43559, (21.1  1.7  131.4), (22.7  0.1  132.3), Main_floor, 5.308914  5.923447
3/18/2024 9:43:43 AM,2.06593, (21.1  1.7  131.4), (22.2  0.1  132.0), Main_floor, -1  5.171982
3/18/2024 9:43:43 AM,2.094266, (21.2  1.7  131.4), (22.2  0.1  132.3), Floor 1, 4.923218  5.883942
3/18/2024 9:43:43 AM,2.222815, (21.2  1.7  131.4), (22.3  0.1  132.5), Floor 1, 5.248169  5.999084
3/18/2024 9:43:43 AM,2.092207, (21.2  1.7  131.4), (22.0  0.1  132.5), Floor 1, 5.376495  6.039246
3/18/2024 9:43:43 AM,2.096188, (21.2  1.7  131.5), (22.2  0.1  132.3), Floor 1, 5.380463  6.0336
3/18/2024 9:43:43 AM,2.09465, (21.2  1.7  131.5), (22.2  0.1  132.3), Floor 1, 5.38652  6.046066
3/18/2024 9:43:43 AM,2.190302, (21.2  1.7  131.5), (22.3  0.1  132.4), Floor 1, 5.310532  5.833832
3/18/2024 9:43:43 AM,1.996315, (21.3  1.7  131.5), (22.2  0.1  132.0), Main_floor, 5.332092  5.924728
3/18/2024 9:43:43 AM,2.040378, (21.3  1.7  131.4), (22.1  0.1  132.4), Floor 1, 5.436401  5.816269
3/18/2024 9:43:43 AM,2.056796, (21.3  1.7  131.4), (22.1  0.1  132.4), Floor 1, 5.335922  5.999649
