Starting experiment at 03/28/2024 13:20:23
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
13:20:51, Room_121, 2.095945, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.090147, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.084064, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.079065, (32.3  1.7  133.0), (31.2  0.1  132.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.071983, (32.3  1.7  133.0), (31.2  0.1  132.4), Floor 1, -1  5.00473
13:20:51, Room_121, 2.065397, (32.3  1.7  133.0), (31.2  0.1  132.4), Floor 1, -1  5.00473
13:20:51, Room_121, 2.060931, (32.3  1.7  133.0), (31.2  0.1  132.4), Floor 1, -1  5.00473
13:20:51, Room_121, 2.056693, (32.3  1.7  133.0), (31.2  0.1  132.4), Floor 1, -1  5.00473
13:20:51, Room_121, 2.049627, (32.3  1.7  133.0), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:51, Room_121, 2.04228, (32.3  1.7  133.0), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:51, Room_121, 2.034393, (32.3  1.7  133.0), (31.2  0.1  132.5), Floor 1, -1  5.00473
13:20:51, Room_121, 2.028599, (32.3  1.7  133.0), (31.2  0.1  132.6), Floor 1, -1  5.00473
13:20:51, Room_121, 2.025528, (32.3  1.7  133.0), (31.1  0.1  132.6), Floor 1, -1  5.00473
13:20:51, Room_121, 2.025841, (32.3  1.7  133.0), (31.1  0.1  132.6), Floor 1, -1  5.00473
13:20:51, Room_121, 2.02585, (32.3  1.7  133.0), (31.1  0.1  132.7), Floor 1, -1  5.00473
13:20:51, Room_121, 2.026705, (32.3  1.7  133.0), (31.1  0.1  132.7), Floor 1, -1  5.00473
13:20:51, Room_121, 2.028696, (32.3  1.7  133.0), (31.1  0.1  132.7), Floor 1, -1  5.00473
13:20:51, Room_121, 2.032673, (32.3  1.7  133.0), (31.1  0.1  132.8), Floor 1, -1  5.00473
13:20:51, Room_121, 2.036208, (32.3  1.7  133.0), (31.1  0.1  132.8), Floor 1, -1  5.00473
13:20:51, Room_121, 2.04057, (32.3  1.7  133.0), (31.1  0.1  132.8), Floor 1, -1  5.00473
13:20:51, Room_121, 2.042245, (32.3  1.7  133.0), (31.1  0.1  132.9), Floor 1, -1  5.00473
13:20:51, Room_121, 2.043221, (32.3  1.7  133.0), (31.1  0.1  132.9), Floor 1, -1  5.00473
13:20:51, Room_121, 2.04302, (32.3  1.7  133.0), (31.1  0.1  132.9), Floor 1, -1  5.00473
13:20:51, Room_121, 2.043496, (32.3  1.7  133.0), (31.0  0.1  132.9), Floor 1, -1  5.00473
13:20:51, Room_121, 2.043996, (32.3  1.7  133.0), (31.0  0.1  132.9), Floor 1, -1  5.00473
13:20:51, Room_121, 2.04429, (32.3  1.7  133.0), (31.0  0.1  133.0), Floor 1, -1  5.00473
13:20:51, Room_121, 2.044647, (32.3  1.7  133.0), (31.0  0.1  133.0), Floor 1, -1  5.00473
13:20:51, Room_121, 2.044378, (32.3  1.7  133.0), (31.0  0.1  133.0), Floor 1, -1  5.00473
13:20:51, Room_121, 2.045141, (32.3  1.7  133.0), (31.0  0.1  133.0), Floor 1, -1  5.00473
13:20:51, Room_121, 2.046683, (32.3  1.7  133.0), (31.0  0.1  133.0), Floor 1, -1  5.00473
13:20:51, Room_121, 2.049917, (32.3  1.7  133.0), (31.0  0.1  133.1), Floor 1, -1  5.00473
13:20:51, Room_121, 2.05139, (32.3  1.7  133.0), (31.0  0.1  133.1), Floor 1, -1  5.00473
13:20:51, Room_121, 2.054884, (32.3  1.7  133.0), (31.0  0.1  133.1), Floor 1, -1  5.00473
13:20:51, Room_121, 2.05688, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:51, Room_121, 2.057801, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:51, Room_121, 2.058976, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:51, Room_121, 2.060869, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:51, Room_121, 2.067315, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:51, Room_121, 2.071124, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:51, Room_121, 2.078404, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:51, Room_121, 2.081879, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:51, Room_121, 2.087287, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.089387, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.09201, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.094322, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.095196, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:51, Room_121, 2.097755, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:52, Room_121, 2.098641, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
